"transcript_id"	"WTCMA"	"WTCMB"	"WTCMC"	"WTCM_1"	"WTCM_2"	"WTCM_3"	"WTMA"	"WTMC"	"WTM_1"	"WTM_2"	"WTM_3"	"KOCMA"	"KOCMB"	"KOCMC"	"KOCM_1"	"KOCM_2"	"KOCM_3"	"KOMA"	"KOMB"	"KOM_1"	"KOM_2"
"VNG_RS01540"	15822.3436989436	11631.1906254054	20556.4292600121	12940.2702418649	10011.1791711762	10583.7890915602	16838.9195246951	15755.838989264	9200.99196210816	10817.8083783048	10518.6634167811	18269.6364709493	12947.5850058414	11305.9848284772	11123.1662867715	12891.1403061551	17453.8908240765	11852.9568377222	12956.0274832907	8583.73711921515	12900.6750900756
"VNG_RS01545"	121.457825074878	130.28012843913	87.4828244438361	80.6785942489909	115.912494974009	87.0890889384709	116.659436345779	120.51938033362	94.0796724141939	117.372242802584	101.22697816673	115.505201083429	97.1179236715008	99.9145486689983	99.5433472545952	109.556433196786	138.124315873987	105.956109991557	101.599161153977	134.61166418006	104.973373323956
"VNG_RS01550"	632.893747957745	594.060520940888	761.405745304783	754.921131901272	754.447993602759	650.703381502537	524.00067264706	580.517015194766	534.083063397501	558.915441917066	415.280995235244	627.304397515864	693.068818928438	646.176333448101	722.492036525288	647.7283857424	696.899957364207	435.691524285283	464.453308132466	533.959601247571	370.169263826582
"VNG_RS01555"	1574.3560244841	1490.84315262383	1670.31160159045	1685.6063441307	1893.23741790881	1598.82421768174	1405.06945433037	1586.07184500123	1396.72129045688	1358.16452385847	1185.03526030522	1449.85608054514	1223.90656081471	1243.56261859756	1473.88375451159	1535.71210744266	1453.444505674	1475.75669996241	1471.05340057397	1495.68515755622	1585.65042863028
"VNG_RS01560"	5452.47155268576	5647.15870651686	6300.28922317324	6157.50556821762	7422.46678342337	7389.42703691138	7177.45570799221	6913.76445196302	8354.27491038042	6885.83824441825	6784.35369218507	5911.06324038253	6034.00281447648	5327.45307283928	7237.76466812444	7342.20306687231	6909.35498269648	6281.92584917944	7499.55488719775	7384.19762285506	8342.62072206177
"VNG_RS01565"	3157.90345194684	2932.35693622702	3542.03714783067	3561.38366041974	3694.96497136446	3320.8877121632	2824.31850865857	2774.70573348243	2922.25936314242	2984.60845983713	2847.23231875327	3123.95656821459	2758.48011610132	2255.31414647475	3304.19691370898	3090.64464176196	3738.77409558906	2024.18552527871	2097.7238567674	2508.26400922178	2651.95890502626
"VNG_RS01570"	322.355633036569	291.338410198832	358.069234932911	331.35851209407	282.663803533109	287.558312532687	384.138254486652	442.517724736422	299.607572149817	349.322151198166	435.311775367176	339.266322847563	300.734479550954	263.326193688388	295.418966045895	271.00801896047	326.475655702151	352.621934051902	314.189002560197	338.523407326891	364.64434944111
"VNG_RS01575"	837.074199840378	788.848285791626	790.397146428612	838.481104516298	906.964434358034	887.322792958005	816.61605442045	893.315406900345	907.50699390307	899.853861486476	754.373487468673	792.104705337828	832.67583420622	641.040538890349	828.457535215663	690.013324870984	819.328328252514	683.20499722556	565.198694822964	733.882850640919	596.690753630908
"VNG_RS01580"	680.820349203507	617.249540565976	795.991978224439	795.260429025767	831.722990252098	739.435660798337	488.551672652487	452.637672703367	532.635683821898	424.77573585697	316.557864585005	667.417082410946	653.890565629139	655.047251320583	683.959127910606	680.40311143267	634.116177421486	382.854744102826	384.198508565459	451.198355862793	386.744006982996
"VNG_RS01585"	577.088801301719	1192.33722726816	586.440096417111	668.47978092021	791.051939384025	1082.86244548023	594.898672636208	727.716258350333	1008.82356419528	721.000920073015	614.873411549857	640.836387600952	1200.17888628133	1537.47013442529	632.581916424363	482.43271460339	433.208081604777	718.241150929435	765.835693740481	641.150370872434	381.219092597524
"VNG_RS01590"	479.266012457628	1366.044065187	550.836621352759	610.852213599502	862.226278403153	1452.5802758794	353.845472673107	610.876859095602	697.636955440638	938.977942420671	639.196501710061	604.589985587323	1380.6195740119	2007.39533645962	722.492036525288	643.884300367074	521.105373524587	794.529550123356	713.755451468274	932.310414876711	414.368578910353
"VNG_RS01595"	3352.23597206664	4057.2351973131	3947.91676356428	3353.92441806519	3137.77157447185	5507.97407776895	3013.16499953875	2893.38512327661	3171.20865014614	2783.39890074699	2717.0322478957	3300.35572468092	5701.26356462469	5559.03071835247	3493.6503810645	4101.63909547265	3164.30250911316	2234.11989787531	2558.76206704595	2389.60632005566	3022.12816885284
"VNG_RS01600"	3628.63459021001	3431.55328597437	3831.44253799661	3863.92838885346	3694.96497136446	3573.93902719196	3372.16669039289	3484.02208643832	3563.44851513454	3700.02022549098	2747.43611059596	3240.42834001839	3288.2142452186	3173.45414627655	3259.24185365852	3009.91884888012	3575.53626773798	2551.98822784998	2661.21500266341	2920.07598926893	2392.2879289091
"VNG_RS01610"	3107.35073556432	3534.84982794067	4650.32246447671	3748.67325421204	5691.91356898685	4515.48710194185	2877.81427228675	2960.54477796633	3211.73527826302	3160.66682404101	1355.654583929	5208.84961203851	4513.2244188023	4361.45680556751	6428.57358721611	2331.43778013511	5116.87806533179	1252.54249491353	1439.46374542525	1431.3706957813	1303.87979497124
"VNG_RS01620"	572.4930998124	502.990916595088	602.207349659895	711.700456410741	551.092739262393	612.910003283955	610.367327179294	722.196286731999	684.610539260211	670.698530300479	614.873411549857	564.960586052423	405.025886220918	450.082359424834	661.481597885374	484.354757291053	781.658060286881	599.570307738891	647.161043316928	660.095716201479	751.388356424106
"VNG_RS01625"	598.097722395752	557.379708079385	690.707416248427	861.532131444581	774.783519036796	846.243034024764	1009.3297089364	893.315406900345	1185.40387241884	1087.09053452869	1156.41986011675	592.50785158278	547.391933421186	531.087846313017	802.768929472542	757.284818939186	797.354005272561	942.868104111536	776.080987302226	1173.61428696245	1381.22859636784
"VNG_RS01630"	655.215726620155	431.315765026635	522.353841301277	406.27434961099	384.341430703292	338.497213609906	485.973563561972	453.55766797309	256.186184881728	271.073989329777	260.042449212767	476.519365139169	316.736864701372	420.434818114173	288.996814610115	353.655854529975	401.816191633417	467.619632096072	415.788163714174	234.822569736327	419.893493295824
"VNG_RS01635"	691.324809750524	657.303301736582	619.500466119723	593.56394340329	620.233525738117	657.276142931855	529.801418100718	601.676906398379	496.451194431823	530.969669821213	434.238697860109	680.949072496034	524.767871656803	627.967607288798	655.059446449594	476.666586540401	627.837799427214	533.453695104159	548.976980016866	454.189726177906	480.667551536009
"VNG_RS01640"	563.30169683376	577.19577939537	591.526307140589	622.377727063644	559.226949436007	727.93332829703	831.440181690908	737.836206317278	943.691483293145	782.481618683892	855.958158137759	489.568069864075	571.671414339061	680.259333695003	587.626856373901	555.470336734581	514.826995530315	878.446789236669	871.703727211852	1090.85304157767	690.614298183921
"VNG_RS01645"	1363.61028475958	997.127843878779	1500.94078449861	1486.79123687426	1201.82955315157	1030.28035404568	1200.10978163447	1207.03379387565	1113.03489363869	1098.26884336703	1074.50827707724	1258.95836327336	1060.57187100355	1097.42591890879	1274.7970600024	1016.76058177368	1337.29451277996	1033.00143501102	1023.67558171108	971.696790692358	961.335103072018
"VNG_RS01650"	2655.00240325842	2321.01005520198	3111.23509955201	2748.83496119776	2946.61763539191	2726.05280280987	2318.36459964511	2173.02882708405	2624.09917056821	2568.21645560892	2035.62803090764	2603.45823529889	2494.71666431168	2507.90186063329	3066.57731058511	2540.94043309037	2552.16065467162	1841.0933672133	1959.41239368384	2368.66672784987	2016.59375069705
"VNG_RS01655"	821.974037804042	871.485519364667	680.026373729121	550.343267912759	457.549322265824	634.271477929241	936.498127129371	885.035449472844	455.92456631494	617.601563318358	577.67339130484	691.581350420032	620.230376174812	713.641998320392	404.595540454161	561.236464797569	580.749964470172	957.560684697032	798.279123352675	567.363236432993	817.687329049763
"VNG_RS01660"	537.040545466219	506.363864904192	492.8538191051	561.868781376901	660.904576606191	670.421665790493	431.18874538854	380.878041665029	565.925414060766	491.845588887018	439.246392893092	480.385648020623	594.295476103445	549.29657247232	549.093947759219	547.782165983929	436.347270601913	427.497585112602	452.500465643762	530.469669213273	414.368578910353
"VNG_RS01665"	961.814668836199	944.003908010396	1046.74216689195	835.599726150263	1039.14534967927	987.557404755113	1073.78243619927	891.475416360901	1026.19211910251	1084.29595731911	982.581303971761	974.303286126334	929.793757877721	927.944698502964	889.467973855576	911.048233952219	916.643187163732	940.607707098383	882.802795237076	1056.45228295388	883.986301675419
"VNG_RS01670"	684.759521908639	583.520057474939	750.724702785477	734.751483339024	697.508522387457	644.130620073218	589.742454455179	719.436300922832	657.110327323754	679.082261929235	624.173416611112	679.499216415489	622.989408097298	646.176333448101	728.914187961068	615.053660052131	769.101304298337	600.417956618823	494.335414354223	663.585648235777	546.966524161666
"VNG_RS01675"	839.043786192944	917.441940076205	756.319534581304	780.85353719559	831.722990252098	642.487429715889	596.832254454093	575.917038846154	568.820173211972	634.36902657587	522.588745942025	739.426601078021	775.839776603012	869.816841917495	690.381279346386	549.704208671592	483.435105558954	656.080233067721	585.689281946455	514.51569419934	508.292123463366
"VNG_RS01680"	1164.02553436627	978.998246717347	1128.63015953996	1100.68653582552	1092.01771580777	911.970648317949	1178.1958543651	1208.87378441509	939.349344566336	1095.47426615745	1007.97747163903	1005.23354917796	801.774676674379	872.851629610712	992.222396828062	1059.04552090226	988.844534097861	1195.18492070476	982.694407464095	1084.87030094745	1127.08253463616
"VNG_RS01685"	2845.3957506731	1672.98236131543	2650.42440800483	3224.2623915936	2621.24922844732	2078.63580202199	1715.73159973736	1717.63116857152	1713.69741751393	1746.61075599083	1806.34713689749	2338.61785791931	1438.00743799961	1372.4243729557	2340.87419834193	1583.76317463424	2414.03633879764	1304.53162621605	1678.52059519931	1674.1702530246	1756.9227745799
"VNG_RS01690"	204.180451882633	492.450453129139	219.215682181938	204.577863988513	296.898671336935	565.257482921396	196.580818151726	143.519262076677	272.107360213361	257.10110328185	262.903989231614	204.912992717046	280.869449709056	295.541632277925	240.830678841763	301.760701963077	213.464851805253	200.892784543992	175.877539476632	224.851335352619	309.395205586397
"VNG_RS01695"	2201.99754216834	5025.27136202586	2552.26054104168	2172.55928799068	3245.54985927225	5692.01139778987	2957.73565409269	2459.14735596769	3674.89674245597	3110.36443426847	3493.22497800809	2396.12881578093	3262.83115153173	3088.48009086647	2536.74981713323	3407.78168522634	2203.71067598952	2630.25447443041	2469.11574838068	2668.3023210803	2292.83946997062
"VNG_RS01700"	254.076639480962	247.490082180483	340.267497400735	331.35851209407	307.066434053953	225.11707895416	284.881054501846	340.398249797248	309.739229179038	416.392004228214	209.60780638058	278.372367464667	291.353771014502	247.685364807961	292.207890328005	286.384360461773	235.439174785205	305.153596775684	235.641751920148	448.705547266866	320.445034357339
"VNG_RS01705"	5410.45371049769	5364.67428562942	5291.69363670739	5468.85613873517	5374.67937221588	5414.31222740116	5476.5482355253	5331.37258804068	5827.15017137761	5318.08042984088	4779.48721648004	4967.20693194765	5324.93161039763	4700.65269158633	5150.56545149583	4468.74924881626	5553.2253359337	4150.08891614931	4354.24976374186	4253.72858808989	3933.73904245562
"VNG_RS01710"	630.26763282099	531.66097722247	725.293649168083	844.243861248369	760.54865123297	642.487429715889	737.33919988713	697.356414449497	746.847861011139	748.946692168868	600.208018953264	580.425717578238	523.664258887808	542.059771050033	664.692673603265	705.389666372287	593.306720458717	631.49841554968	542.146784309036	809.664231957101	674.039555027507
"VNG_RS01715"	480.579070026005	592.795665324974	555.922832076238	426.443998173237	522.623003654742	552.111960062759	509.176545376602	620.076811792825	538.42520212431	511.407629354115	462.138713043872	544.179315564609	667.133918857071	815.424108646755	488.083509119305	486.276799978716	452.043215587594	675.293607679524	698.387511125656	570.853168467291	397.793835753939
"VNG_RS01720"	236.350362307871	534.190688454297	267.534684054987	345.765403924247	266.39538318588	632.628287571911	360.935272672022	556.597138181986	490.661676129411	567.299173545822	652.073431794875	298.187067232117	480.623360897029	472.959989727548	330.740798942687	313.292958089054	257.413497765158	714.568005783061	591.665703190806	858.523280437271	486.192465921481
"VNG_RS01725"	744.503641269795	770.297070091556	816.845442190702	596.445321769325	654.80391897598	783.801800446238	979.681454395488	865.715548808676	937.901964990733	790.865350312648	770.111957572334	725.411325632752	780.806034063487	742.1223135952	658.270522167484	590.067105112513	743.987792321248	747.061212847138	767.543242667438	684.026678722379	685.08938379845
"VNG_RS01730"	567.89739832308	757.648513932417	539.138336688757	518.64810588637	748.347335972548	744.365231870326	723.80412716193	664.236584739495	950.92838117116	871.908089390623	788.711967694843	590.091424781872	647.82069539967	729.51627240799	626.159764988583	524.717653731974	555.636452493084	715.698204289638	667.651630440419	800.191559292578	530.391781005251
"VNG_RS01735"	596.784664827375	711.270474682241	616.448739685636	538.817754448618	547.025634175585	698.355901865096	690.933236257871	692.756438100886	632.504874538503	600.834100060846	560.504151191755	682.882213936761	789.634936215441	867.015499431448	606.893310681242	643.884300367074	511.687806533179	681.509699465695	683.873345246516	575.34022393996	591.165839245437
"VNG_RS01740"	328.920920878454	328.86246013761	375.362351392739	340.002647192176	398.576298507118	402.581637545761	391.872581758195	370.758093698083	428.424354378483	444.337776324067	356.261732346514	360.047593335376	348.741635002207	287.137604819785	369.273707557369	322.903171527369	370.424301662056	317.868329974671	361.146598051531	423.777461307596	381.219092597524
"VNG_RS01745"	863.991879992108	767.34574032109	1079.29391552221	924.92245549736	906.964434358034	895.538744744653	1081.51676347081	1233.71365669759	1079.74516339983	1073.11764848077	998.677466577778	867.980506886357	762.59642337508	738.153745073301	989.011321110171	759.206861626849	1004.54047908354	1072.27583311456	1185.03895530857	1139.21352833866	1221.00607918917
"VNG_RS01750"	693.29439610309	597.433469249992	674.431541933295	717.463213142812	725.978257995108	724.646947582371	627.769563540267	622.836797601991	636.847013265312	729.384651701771	666.381131889112	632.137251117681	527.526903579288	495.837620030263	761.02494513997	665.026769931366	668.647256389982	680.096951332474	590.811928727328	773.269226456566	773.488013965992
"VNG_RS01760"	1375.42780287497	1475.66488523287	1510.09596380087	1498.3167503384	1915.60649588625	1791.07748948931	1401.84681796723	1424.15267753011	1901.85676234232	1346.98621502013	946.812053736168	1465.32121207095	1451.80259761204	2019.76793243966	2048.66630801393	1080.18799046655	2404.61877180623	613.980338697743	816.20838708573	760.306621757746	602.215668016379
"VNG_RS01775"	5774.17065693814	6288.01888524656	7391.7900444318	6194.96348697608	7690.89571915266	7644.12154229748	6438.82745355982	7494.28146715779	7446.76791647735	6863.48162674157	4995.17579540067	6696.40195067782	6569.25500743873	7358.89326563746	7796.49184303733	5003.07711598655	10996.5790569676	2891.8954287029	3787.34351999194	3810.50721973407	2442.01215837835
"VNG_RS01780"	394.573799297308	531.66097722247	644.422898664769	478.308808761874	433.14669174498	584.975767209351	791.479490787934	997.274872378964	832.243255971715	715.411765653844	857.388928147183	538.86317660261	487.245037510995	436.775982616112	449.550600504623	497.809056104693	656.090500401438	513.392671612425	715.463000395232	619.712216947461	552.491438547137
"VNG_RS01785"	8216.45773411947	5002.50396093942	10922.6375286708	7566.49958920893	6832.73654583631	5494.82855491031	7250.28728979924	7447.36170840195	5950.17743530386	5438.24724985305	4669.67561825677	8854.75436924935	6311.56142587856	4977.98559770495	8027.68929472542	6865.53648033191	9348.50483347121	4148.95871764273	5015.07119847445	4784.19825730317	5707.23656019192
"VNG_RS01795"	61.0571769295334	61.5563066411424	74.2586765627911	60.5089456867431	75.2414441059355	50.9389010772188	68.9644181712613	56.1197114530598	46.3161464192954	83.8373162875599	40.419252766221	56.5443871412604	55.7324448342135	61.8629799001976	64.2215143578033	65.3494513805389	72.2013469341295	53.1193298091006	60.6179869069946	46.8648016034283	60.7740582401851
"VNG_RS01800"	77.4703965342467	121.004520589095	81.8879926480094	109.492377909345	101.677627170183	134.74160930103	105.057945438464	136.159299918899	108.553468170224	142.523437688852	96.5769756361032	101.006640277978	104.291406669964	133.530658501559	125.231952997717	161.451585763684	116.149992894034	117.258095057323	121.235973813989	122.147621200425	104.973373323956
"VNG_RS01805"	113.579479664616	163.166374452891	112.405256988882	95.0854860791678	128.113810234431	179.107748948931	114.081327255264	143.519262076677	133.158920955474	167.67463257512	108.023135711493	106.322779239977	157.264819581692	150.80560383218	138.076255869277	159.529543076021	128.706748882579	135.058721535905	156.24072681662	164.026805611999	165.747431564141
"VNG_RS01810"	98.4793176282798	193.944527773462	135.801826316885	146.950296667805	197.254596710155	241.548982527457	154.686545430867	159.159181661956	214.212177189241	148.112592108022	152.734698505985	131.936903329608	192.58042818951	190.257843844004	144.498407305057	271.00801896047	116.149992894034	183.657257318699	201.490773380996	215.378662688096	209.946746647912
"VNG_RS01815"	5728.21364204494	6436.00699230848	5033.82275302701	6114.28489272709	5730.55106731152	9584.72935430378	5499.10669006731	5528.25157576125	5605.70109631035	6500.18658949548	7030.80382630831	5930.3946547898	7370.47787772861	7102.57042816419	5946.91222953259	8337.8211790817	6366.27528619195	6175.12209030795	7755.68722624139	7121.45559684435	8099.52448910103
"VNG_RS01820"	1315.02715472963	1032.12218258573	1423.63038150173	1244.75545412729	1277.0709972575	1127.22858512813	986.771254394403	1089.27439935119	962.507417775984	955.745405678183	835.569685503471	1256.54193647245	1050.6393560826	881.255657068852	1284.43028715607	989.851984146398	1142.66479495753	814.025474361803	875.972599529246	786.231831155387	895.036130446362
"VNG_RS01825"	68.2789935556073	89.3831301912479	97.6552458907938	51.864810588637	117.946047517412	75.5867564371634	67.0308363533755	88.31954589334	115.790366048239	75.4535846588039	57.2308003769501	84.5749380317998	130.778113125828	109.01891174865	102.754422972485	88.4139636324938	81.6189139255378	63.8562156215784	81.9623484939645	92.7324797684857	49.7242294692423
"VNG_RS01830"	59.7441193611564	57.3401212547628	64.0862551158334	63.3903240527785	48.8052610416879	44.3661396479002	45.1169090840027	41.3997871375031	39.0792485412805	36.3295037246093	44.3538702921363	47.3619652978079	52.9734129117277	48.7900482986464	35.3218328967918	65.3494513805389	43.9486459599049	45.4904898897085	53.7877911991642	36.8935672197201	44.199315083771
"VNG_RS01835"	51.865773950894	77.5778111093849	72.7328133457475	109.492377909345	73.2078915625319	49.2957107198892	50.2731272650316	84.6395648144508	59.3425625997223	58.6861214012919	54.3692603581026	77.8089429892558	55.7324448342135	86.1412814459355	48.1661357683525	48.0510671915727	50.2270239541771	80.8091932202275	98.1840633000617	50.8532953569115	110.498287709427
"VNG_RS01840"	663.094072030417	823.842624498577	572.707327463718	605.089456867432	758.515098689566	639.201049001229	581.363599911007	612.716849635046	607.899421753253	528.175092611627	469.29256309099	662.584228809129	700.794108311398	791.846142722529	597.260083527571	509.341312230671	392.398624642008	636.866858455919	503.72693345249	466.155207438356	464.092808379595
"VNG_RS01845"	4847.15201366393	4936.73146891189	5375.10749257244	5647.50159742936	5996.9464504974	5281.21380845746	4586.45607202519	4772.01546404953	5725.8336010854	5326.46416146964	4577.03326014658	5195.31762195342	4823.8914132742	3724.61828040624	6345.08561855097	5020.37550017552	6077.46989845543	3966.71420845725	3373.26290520473	5099.78782554753	4237.60933365654
"VNG_RS01850"	9668.04287596032	9459.01191434267	11251.2067414075	10946.3564125684	12601.9251114725	11029.0936783965	9600.87825307578	9176.03282021014	11874.3020382469	11030.1962462333	9926.32463287963	10480.5263209006	9818.84280574253	7113.54235290121	13598.9056652649	10282.9283789966	12346.4303257362	7817.5830699904	7835.9420258084	10275.8555941304	9287.38108197737
"VNG_RS01855"	701.82927029754	740.783772386899	665.784983703381	648.310132357962	772.749966493392	566.900673278725	659.995927171697	663.316589469772	703.42647374305	665.109375881308	558.000303675263	613.772407430776	627.403859173275	654.580360906241	667.903749321155	588.14506242485	549.358074498812	601.830704752044	533.609039674248	672.061197461929	563.54126731808
"VNG_RS01860"	560.675581697006	624.838674261459	477.086565862316	576.275673207078	628.367735911732	553.755150420088	534.957636281747	543.717204405874	577.50445066559	620.396140527943	470.723333100414	465.887087215172	579.396703722022	509.143996838985	526.616417733987	445.913903537795	492.852672550363	513.957770865713	487.505218646393	558.389125487656	386.744006982996
"VNG_RS01870"	366.343061577201	412.342930787926	398.250299648393	363.053674120459	498.220373133898	474.882013268266	352.55641812785	380.878041665029	393.687244564011	371.678768874849	319.061712101497	404.026561111912	460.758331055132	426.971283914949	430.284146197282	370.954238718941	357.867545673512	301.197902002666	342.363559854998	337.526283888521	320.445034357339
"VNG_RS01875"	1720.76194335814	1598.35587997651	1998.88081432719	1587.6394796855	1801.72755345565	1579.10593339378	2000.61265423921	1851.95047795097	1919.22531724956	1841.62638111673	1663.98552095982	1854.36592701723	1736.53469201257	1392.50066077237	1640.85969184188	1576.07500388359	1952.57555621863	1427.15816417961	1298.59095895125	1567.97660683811	1646.42448687047
"VNG_RS01880"	175.293185378338	199.847187314394	237.017419714114	141.187539935734	154.549993298678	164.319035732964	284.881054501846	337.638263988081	222.896454642859	128.550551640925	184.92702371802	206.362848797592	203.064749494956	263.559638895559	163.764861612399	147.997286950044	122.428370888307	320.976375867757	321.019198268028	205.905990023573	182.322174720555
"VNG_RS01885"	565.271283186326	547.260863152074	463.86241798127	397.630214512884	455.515769722421	425.586302548376	380.27109085088	404.797918677808	338.686820691098	385.651654922775	340.165569740497	473.619652978079	389.0235010705	521.983483233365	414.228767607832	426.693476661166	392.398624642008	401.50301946134	369.684342686319	319.578061997846	309.395205586397
"VNG_RS01890"	855.457005797657	822.156150344025	1381.41483249685	847.125239614404	1118.45389887201	870.890889384708	1590.69330884741	1824.3506198593	1881.59344828388	1766.17279645793	1216.51220051254	1080.14278000613	1173.14037344097	1065.44392552642	1339.0185743602	1066.73369165291	1174.05668492889	1412.18303396747	1533.37893640792	1770.89122654657	1187.85659287634
"VNG_RS01895"	399.826029570816	287.122224812452	358.577856005258	253.561296211114	339.603274748412	259.624076458083	323.552690859563	268.638618758909	259.080944032934	265.484834910606	193.511643774562	318.968337719931	277.558611402073	350.167810755835	237.619603123872	201.814482204605	197.768906819572	299.220054616157	163.924696987929	209.395922057871	165.747431564141
"VNG_RS01900"	694.607453671467	658.568157352496	694.267763754862	553.224646278794	595.830895217273	400.938447188432	1374.77667251683	1312.83324989371	1069.6135063706	972.512868935695	512.573355876059	775.189717731468	782.461453216978	845.538540371757	581.20470493812	457.446159663772	662.36887839571	1150.25953006834	925.491518411016	786.730392874572	613.265496787322
"VNG_RS01905"	1261.19179442617	1047.3004499767	1257.31129084397	930.68521222943	1232.33284130262	698.355901865096	2050.88578150424	1891.51027454903	1852.64585677182	1665.56801691286	952.535133773863	1249.77594142991	1163.75966490452	1340.20893436617	889.467973855576	830.322441070377	1365.54721375419	1578.32221443423	1590.581825461	1530.08591618001	1099.4579627088
"VNG_RS01910"	663.750600814606	668.265383741169	558.974558510325	665.598402554175	610.065763021099	502.816249342869	353.845472673107	424.117819341976	325.660404510671	444.337776324067	329.434794669819	649.052238724041	669.892950779557	865.848273395595	568.36040206656	513.185397605997	502.270239541771	470.445128362513	463.599533668987	450.699794143608	314.920119971868
"VNG_RS01925"	245.541765286511	256.344071491881	199.888081432719	239.154404380937	262.328278099073	193.896462164897	266.189763595616	217.118883654461	261.97570318414	237.539062814753	227.850124000732	198.630283034684	187.062364344538	248.152255222302	179.820240201849	142.231158887055	204.047284813844	281.419428137576	244.179496554936	247.785174435147	232.046404189798
"VNG_RS01930"	1376.74086044335	1184.32647503403	1441.94074010625	942.210725693572	685.307207127035	619.482764713274	1160.1490907315	1152.75407296203	486.319537402602	645.547335414211	471.08102560277	1363.83128643279	1137.82476483315	1165.59191940259	581.20470493812	613.131617364468	919.782376160868	1049.38931335638	808.524416914421	489.58760824007	558.016352932608
"VNG_RS01935"	564.614754402137	551.055429999816	471.491734066489	299.66335006768	213.523017057385	241.548982527457	502.731272650316	469.197587558369	214.212177189241	184.442095832632	219.26550394419	500.683633148255	475.657103436555	631.702730603527	205.508845944971	167.217713826673	282.527009742246	405.741263861003	307.358806852367	145.081460282953	176.797260335084
"VNG_RS01940"	309.881586136987	318.743615210299	282.284695153076	308.307485165786	223.690779774403	226.76026931149	320.330054496419	306.358424817523	263.423082759743	206.798713509314	194.227028779274	279.33893818503	316.736864701372	385.65148224576	189.45346735552	215.268781018246	282.527009742246	298.937504989513	268.938955995821	253.767915065372	220.996575418855
"VNG_RS01945"	682.133406771884	610.925262486406	653.578077967031	570.512916475007	597.864447760677	524.177723988155	654.19518171804	595.236939510323	542.767340851119	530.969669821213	490.396420729991	602.173558786415	616.367731483332	679.558998073491	529.827493451878	442.069818162469	499.131050544635	558.883161502133	559.222273578612	543.930835631279	491.717380306952
"VNG_RS01950"	595.471607258998	653.087116350203	998.931786091245	662.717024188139	805.286807187851	741.078851155667	1700.9074724669	1740.63105031458	2139.22701274121	1671.15717133203	1668.99321599281	652.918521605495	705.208559387375	744.456765666906	812.402156626212	784.193416566467	841.302651232466	1517.00894545245	1374.57688620086	2161.26505266874	1624.32482932858
"VNG_RS01955"	306.598942216044	336.029975294455	332.638181315516	388.986079414777	488.052610416879	294.131073962005	139.862418160409	161.919167471123	153.422235013916	190.031250251802	135.923150895256	298.187067232117	244.450228332243	212.902028939548	330.740798942687	222.956951768897	210.325662808117	133.645973402684	144.287884327917	138.600157933543	104.973373323956
"VNG_RS01960"	230.441603250175	271.943957421485	298.05194839586	259.324052943185	246.059857751843	328.638071465928	428.610636298026	423.197824072254	576.057071089987	497.434743306189	415.996380239956	237.293111849221	309.011575318412	322.154385895368	321.107571789017	370.954238718941	247.995930773749	458.295494416815	436.278750837665	597.276939584118	403.31875013941
"VNG_RS01965"	162.819138478756	215.868691782636	205.991534300893	190.170972158336	199.288149253559	205.398794666205	194.002709061212	184.919049214181	221.449075067256	240.333640024338	172.765478637918	165.283593182146	185.958751575544	190.724734258345	208.719921662861	155.685457700696	226.021607793797	170.377424866424	172.462441622717	228.341267386916	176.797260335084
"VNG_RS01970"	1425.98051925749	1664.97160908131	1329.02686204502	1313.90853491214	1397.05059731832	1531.45341303122	1456.63163614066	1227.27368980954	1320.01017294992	1330.21875176262	1081.66212712436	1284.08920200281	1526.84826590365	1393.66788680822	1223.41984851615	1130.16110034579	1309.04181180574	968.29757050951	1037.33597312674	892.425477341879	933.710531144661
"VNG_RS01975"	98.4793176282798	76.734574032109	113.931120205926	89.322729347097	126.080257691027	85.4458985811412	77.9877999880619	111.319427636397	88.2901541117819	95.0156251259012	35.7692502355938	80.2253697901644	97.669730055998	87.7753978961294	112.387650126156	86.4919209448309	103.59323690549	59.9005208485603	60.6179869069946	74.2856961586257	49.7242294692423
"VNG_RS01980"	30.2003240726725	40.4753797092443	30.5172643408731	20.1696485622477	40.6710508680733	23.0046650026149	23.20298181463	22.9998817430573	39.0792485412805	55.8915441917066	33.2654027191022	30.9302630516296	30.9011575318412	50.8910551631814	32.1107571789017	36.5188110655953	31.3918899713607	42.3824439966228	43.5424976374186	51.3518570760969	38.6744006982996
"VNG_RS01985"	713.646788412934	890.036735064737	878.897213017144	714.581834776776	845.957858055924	772.29946794493	1294.21076343825	1438.87260184566	1126.06130981912	1073.11764848077	809.815825333843	891.178204175079	791.84216175343	977.901972837463	732.125263678958	853.386953322331	800.493194269697	1775.54185383185	1393.3599243974	1455.3016583022	1508.30162723368
"VNG_RS01990"	151.658149147551	154.312385141494	142.922521329755	247.798539479043	189.120386536541	142.957561087679	130.194509070979	211.598912036127	214.212177189241	223.566176766826	180.992406192105	160.450739580329	94.9106981335121	167.146768334119	279.363587456445	153.763415013033	134.985126876851	280.289229630999	196.368126600123	204.908866585202	370.169263826582
"VNG_RS01995"	4291.72866224043	4513.42645611938	5001.77962546909	4330.71168415119	4404.67480901233	5133.32667629779	5026.02367195791	5234.77308471984	4648.98319683678	4680.91682605543	5143.61818387839	4179.93508021164	4101.02504958292	3600.65887539867	4180.820584693	4976.16851835927	4489.04026590458	5194.39233622609	4935.67017337093	5093.8050849173	6077.40582401851
